,actual level,level model,ar level model,differences model,ar differences model
7941,14.0,-1.6231257196839977,-4.232887326011101,-0.4549502932742653,0.7319917149947869
7934,39.0,67.64787486388207,11.628605390980688,44.798915769546376,-8.511404071586023
153,-200.0,-84.67372006284985,-9.308564995448474,216.67010509863346,74.32364278508048
6159,31.0,14.30228862147797,5.918468012863645,131.78391729747807,1.4430221601163877
9015,43.0,52.80885553408831,24.952259273253794,-4.267997080568297,-9.577949739268425
275,6.0,-18.948865793697735,-11.84640383016716,20.472409882715006,-0.33455395268761434
8870,33.0,16.75743053162944,2.7461694694652863,10.049865471811472,-5.3117670685388205
2191,1.0,-1.5550510979615808,-9.308564995448474,7.70574981107757,2.865083050359589
6880,18.0,5.022590036093419,0.8427903434262713,5.577385904535313,1.0875069375555872
3635,12.0,4.3273326563354715,-9.308564995448474,-694.8079835181181,-711.3649990742884
6603,13.0,-0.5818114471031777,2.7461694694652863,-1.899681360623764,3.9316287180419907
9318,8.0,-18.74848761945836,-8.674105286768803,6.2801173139289395,-3.8897061782956186
4233,-200.0,-200.76014751384278,-140.64172469214049,-3.141765117327643,3.2205982729203897
4237,-200.0,-200.58502558873528,-140.64172469214049,0.0440826324788699,0.7319917149947869
2364,36.0,14.81987177772676,-5.5018067433704445,2.245789984714219,-7.4448584039036225
8261,12.0,-20.145267100190182,-6.136266452050116,-3.1428977289463527,1.0875069375555872
7817,10.0,-40.31971536822784,-8.674105286768803,9.941433584201533,-5.3117670685388205
3637,25.0,18.220012074062538,0.8427903434262713,10.930110267547438,-1.0455843978092152
3472,19.0,24.536868065065462,-1.6950484912924146,4.147929072400005,0.37647649243398645
875,2.0,13.369348027541434,-6.136266452050116,9.669592670666699,4.287143940602792
6161,23.0,34.406248394442486,3.3806291781449573,5.9211841947520485,4.998174385724392
2232,34.0,49.173715186507195,6.552927721543316,9.156576580053052,0.020961269873186028
3937,-200.0,-201.8024564755405,-140.64172469214049,3.303597940702973,-1.7566148429308162
8902,36.0,39.77848404346588,5.284008304183974,220.56465804893674,75.03467323020207
690,26.0,14.58768768786247,-0.42612907393307076,15.476421637417516,-1.0455843978092152
3240,28.0,32.24404735447692,-11.84640383016716,202.73441812530524,73.96812756251968
3270,9.0,15.613906167411201,-2.9639679086517585,4.687213205071659,0.020961269873186028
3514,-200.0,-193.970596143592,-140.64172469214049,3.304462026740202,1.4430221601163877
2653,57.0,29.227655204463048,7.821847138902658,4.6866821378673835,-7.4448584039036225
5344,-200.0,-213.19739753809785,-140.64172469214049,2.300790976074733,-0.33455395268761434
3614,12.0,-2.3542332166504423,-13.115323247526504,-0.15520370252990467,4.642659163163592
500,31.0,32.98192200135209,2.7461694694652863,-3.3570193957314975,-1.0455843978092152
5381,44.0,30.353460591428856,10.994145682301017,4.696783471150384,-1.0455843978092152
7442,50.0,52.896364090250444,23.04888014721478,11.373608942555943,0.020961269873186028
6512,11.0,-1.0556953262405528,-6.7707261607297875,-0.83811406711951,0.7319917149947869
5018,-200.0,-216.60755713124757,-140.64172469214049,-0.29787400694363786,2.1540526052379887
6367,12.0,7.241613466321155,-5.5018067433704445,-7.164066434731585,3.9316287180419907
1433,-200.0,-207.3308440438286,-140.64172469214049,0.006594424032143609,0.7319917149947869
8206,15.0,-20.504940954808973,-4.8673470346907735,1.797666690301699,-0.6900691752484148
751,1.0,-4.948247480011332,-6.136266452050116,3.548225196089172,4.642659163163592
8128,34.0,21.975283033513364,3.3806291781449573,1.618584958272942,0.37647649243398645
8596,21.0,21.914494765109396,0.8427903434262713,-0.4072698217932169,0.37647649243398645
1952,-200.0,-139.61827782338457,-140.64172469214049,-115.8013033873074,0.7319917149947869
1008,-200.0,-220.285658275295,-140.64172469214049,4.368711545092266,0.7319917149947869
4911,36.0,29.647519284923078,9.725226264941675,-0.504268877451592,1.4430221601163877
472,39.0,44.58852681992087,16.06982335173839,3.5774473362870394,3.57611349548119
8496,16.0,-15.876851934354178,-6.136266452050116,5.054512687039658,-2.8231605106132176
6372,14.0,-2.277558299723978,-8.03964557808913,-5.339479213906358,1.4430221601163877
5758,81.0,11.870304022232546,-10.577484412807816,15.643687810119598,14.241570172305204
8396,23.0,41.698230012929145,2.1117097607856152,-6.466885205046269,0.7319917149947869
2303,23.0,23.318327827704465,3.3806291781449573,4.527639973785741,2.1540526052379887
2460,25.0,8.005561452551547,-5.5018067433704445,14.022685629956701,-3.534190955734818
3214,28.0,48.62104782947836,0.8427903434262713,4.780409691706861,0.020961269873186028
710,27.0,35.200848842767414,4.649548595504303,4.720288164410755,1.4430221601163877
5432,8.0,-4.272825379290694,-13.115323247526504,1.0261758208310237,4.287143940602792
74,42.0,33.05822353806792,12.897524808340034,-9.72162797969358,0.7319917149947869
7358,51.0,23.68008175524787,6.552927721543316,-0.45992287167205137,0.7319917149947869
439,5.0,-24.27136628497746,-9.943024704128145,4.639526830688576,1.0875069375555872
2311,5.0,-4.2863537651982995,-9.308564995448474,-4.983485797760398,1.4430221601163877
1760,19.0,7.8249244501401165,-1.6950484912924146,-147.47504073647235,0.7319917149947869
8298,12.0,8.435012408974458,0.8427903434262713,-1.9929661265769436,0.020961269873186028
1129,26.0,11.198115087366858,-11.84640383016716,-11.010387840626052,-7.4448584039036225
697,43.0,70.72510260066164,26.221178690613137,0.7232718865578307,7.8422961662107955
8175,17.0,16.465626206629878,2.1117097607856152,10.965277459672855,0.020961269873186028
9076,23.0,11.785339970049534,1.4772500521059442,-0.6075485252578487,6.064720053406793
3510,-200.0,-108.98017261120306,-140.64172469214049,-1.5903963203552642,1.4430221601163877
7236,7.0,-12.168168913297308,-8.674105286768803,-3.6013717972997927,2.865083050359589
818,21.0,36.78973841472518,8.45630684758233,-1.8796829805555317,5.709204830845993
4384,22.0,40.81159439530387,5.918468012863645,-1.5291245009994192,1.7985373826771882
7903,11.0,-13.727818434171027,-4.232887326011101,-4.257949812910334,3.2205982729203897
5636,16.0,8.396157863576434,-4.232887326011101,0.38661220972167776,0.020961269873186028
1906,-200.0,-121.87220875382201,-140.64172469214049,-22.648801276390426,0.7319917149947869
5048,-200.0,-200.10841227573275,-140.64172469214049,12.638451772129628,3.57611349548119
2916,9.0,-0.4286185651756682,-10.577484412807816,3.5053553759886515,0.37647649243398645
1457,24.0,13.344984816527642,-0.42612907393307076,5.129822372290944,-0.33455395268761434
9351,31.0,28.104118611962164,10.994145682301017,7.052703204321712,5.709204830845993
7318,22.0,14.043253362999067,-1.0605887826127436,6.288339918830009,1.0875069375555872
3972,-200.0,-197.12013059226774,-140.64172469214049,199.43329003643134,74.32364278508048
4429,-200.0,-212.27047683590564,-140.64172469214049,23.61125066638921,3.9316287180419907
3424,33.0,43.46234541668866,7.821847138902658,4.655059500786235,0.020961269873186028
7183,13.0,6.392865579845122,-6.136266452050116,1.25466743872012,0.7319917149947869
4588,13.0,6.738814258515077,-6.136266452050116,-8.766869160565715,2.509567827798789
4343,33.0,-72.88632423493448,0.8427903434262713,-9.825629181222379,0.7319917149947869
3112,8.0,6.427734145021162,-8.03964557808913,0.3202296926672612,0.7319917149947869
2456,3.0,-19.56283176116797,-9.943024704128145,-129.29546153826155,1.7985373826771882
6492,13.0,6.533525384344628,-8.03964557808913,9.172552951127791,0.020961269873186028
7402,9.0,2.8108771059069966,-6.7707261607297875,7.682726271980896,-2.1121300654916166
2407,6.0,4.195935134887691,-13.115323247526504,-12.431109801105563,-1.0455843978092152
7639,-2000.0,-1173.2813499349104,-1282.6692003155495,2.2443664934953986,0.020961269873186028
812,21.0,9.752279838534648,-2.3295081999720857,2.0021461495775097,-0.33455395268761434
6965,26.0,28.289744837777874,12.897524808340034,-2.006709754029332,1.7985373826771882
1775,14.0,1.491334044720034,-4.232887326011101,5.568367397862893,1.0875069375555872
2194,9.0,-117.3901731759558,-140.64172469214049,-63.297596951292554,-73.57068980021249
206,62.0,32.786631687859455,16.704283060418064,-3.97797202692072,-4.245221400856419
4706,22.0,47.35946829669635,10.359685973621346,-700.8256769437756,-713.1425751870925
520,16.0,26.89273473990474,4.015088886824628,8.373037966344977,4.998174385724392
6263,101.0,76.42709946062399,35.10361461212854,9.093152980067625,-4.60073662341722
6422,6.0,42.24435407185294,10.359685973621346,698.5158446865843,713.5400129493996
3207,33.0,-100.86041508928678,-140.64172469214049,2.7800960088525555,2.865083050359589
4962,-200.0,-210.64045775412313,-140.64172469214049,0.14768805701189924,1.0875069375555872
4855,5.0,-4.417384314485886,-8.03964557808913,-4.84236755072338,1.7985373826771882
8101,38.0,24.620433363487265,-2.3295081999720857,16.191332484524597,0.37647649243398645
4598,16.0,5.345376754568264,-6.7707261607297875,1.1232222821272981,1.4430221601163877
240,35.0,3.6643525468452935,0.8427903434262713,8.154572816242254,-3.534190955734818
579,-200.0,-214.6603207893364,-140.64172469214049,7.799915454927577,0.7319917149947869
3900,-200.0,-193.8081747420875,-140.64172469214049,-6.845457619338538,1.4430221601163877
698,16.0,39.293225447348874,13.531984517019705,4.1578129516366324,10.330902724136399
5191,-200.0,-205.26446433128157,-140.64172469214049,-3.7445309672050984,0.7319917149947869
142,29.0,26.687973182362214,4.649548595504303,-1.2076662651241454,0.7319917149947869
3618,8.0,16.71273318212495,-4.8673470346907735,-9.166138470749235,-1.7566148429308162
4799,22.0,10.669262595609013,3.3806291781449573,-6.6339889506538325,1.0875069375555872
1856,-200.0,-210.2238574549779,-140.64172469214049,-2.296880248624248,0.7319917149947869
3086,19.0,4.275812009186382,-12.480863538846831,2.2830066042524004,8.908841833893197
3348,-200.0,-117.84606663742842,-140.64172469214049,18.62889024087171,-2.467645288052417
2115,17.0,12.68204613718872,-4.8673470346907735,2.6375594040283215,-0.33455395268761434
7229,16.0,8.79768507807998,-3.5984276173314296,-3.9549068308557773,2.509567827798789
3849,-200.0,-201.82752267510335,-140.64172469214049,4.754533598153526,0.7319917149947869
6688,44.0,50.71050970076416,21.779960729855432,-5.680850346008957,4.998174385724392
2994,23.0,41.19091854660937,3.3806291781449573,-1.5333700456923087,0.7319917149947869
5040,-200.0,-219.24850406853315,-140.64172469214049,0.002009158579911796,4.287143940602792
991,-200.0,-204.36460123882898,-140.64172469214049,-6.229258175068522,0.7319917149947869
8610,34.0,24.605056345505773,7.187387430222987,-152.924436272847,0.7319917149947869
3931,-200.0,-194.57387824299485,-140.64172469214049,7.618949682253818,0.7319917149947869
6523,36.0,0.66541661558621,-11.84640383016716,-2.069641659791029,0.7319917149947869
899,-200.0,-192.98901050454975,-140.64172469214049,0.27404195960546573,0.7319917149947869
7211,18.0,-4.724205632365852,-2.9639679086517585,10.161314543206885,0.37647649243398645
252,8.0,-11.3766490449907,-9.308564995448474,9.866878674803164,0.37647649243398645
1839,22.0,-117.41731679696878,-11.21194412148749,112.96270022607932,-5.667282291099621
718,25.0,47.00653945555035,9.090766556262004,0.9538938173633769,4.642659163163592
7149,28.0,-7.882315212958588,-3.5984276173314296,-3.4604755635911664,1.4430221601163877
8751,35.0,26.811663848611886,10.994145682301017,19.654296003757178,0.7319917149947869
4209,6.0,-81.63980181125457,-9.943024704128145,14.920622039864696,0.37647649243398645
2355,25.0,26.56555268470524,2.1117097607856152,-2.15460399642468,0.7319917149947869
8908,21.0,18.198453366539155,4.649548595504303,0.9624798376883024,1.7985373826771882
7589,18.0,-16.215940018780984,-2.9639679086517585,-0.6907546583390389,2.1540526052379887
2122,5.0,-123.38903929031893,-140.64172469214049,-68.81160630004753,-72.14862890996929
3650,16.0,15.162652996755241,-1.6950484912924146,10.29928595417773,0.7319917149947869
4807,1.0,-0.49613329874969736,-5.5018067433704445,-9.245444800431954,22.418420291203613
7796,10.0,-26.149464791716227,-6.136266452050116,4.393652425141645,0.37647649243398645
738,15.0,10.591658856480294,-2.3295081999720857,8.106429374803888,1.7985373826771882
3699,14.0,5.925098336675973,-4.232887326011101,-147.06102613128894,0.7319917149947869
6593,15.0,-8.152319926022997,-4.232887326011101,9.036929805429125,-0.33455395268761434
6123,9.0,-9.936573652852275,-6.136266452050116,-2.0659640542187865,7.8422961662107955
756,9.0,-3.0334046777936834,-8.674105286768803,4.702022316037227,0.37647649243398645
4387,25.0,18.03762289807419,-12.480863538846831,2.8841444616562395,1.0875069375555872
7633,7.0,-9.853743781185784,-11.21194412148749,-1.2761404802527756,-0.6900691752484148
723,24.0,21.56768220071143,-0.42612907393307076,-4.800166723194936,-0.33455395268761434
6776,13.0,5.669883266707743,-4.8673470346907735,-3.0500167946430805,0.7319917149947869
5408,7.0,-1.9974106784753616,-13.115323247526504,-2.184353684668419,4.998174385724392
1843,16.0,13.937006141199518,-2.3295081999720857,0.18921502661163148,1.4430221601163877
8026,6.0,-45.9810356517048,-10.577484412807816,-1.0850676834354922,-0.33455395268761434
2995,2.0,32.26088911659593,0.8427903434262713,-4.959387033808049,2.1540526052379887
2491,21.0,30.820856749476135,-11.84640383016716,-13.915699677089464,-5.667282291099621
6439,29.0,25.878319133799494,6.552927721543316,6.034172560625768,-0.6900691752484148
3054,1.0,11.689910270997387,-2.9639679086517585,3.9886157471403596,0.7319917149947869
731,14.0,0.452238837138907,-13.115323247526504,5.358688124170237,-3.8897061782956186
2465,15.0,21.631729710663734,-4.232887326011101,3.911944344185248,0.7319917149947869
7798,13.0,-30.74553084108517,-6.136266452050116,15.519387723190018,-3.8897061782956186
4649,31.0,47.72063227437434,9.725226264941675,7.249018914162665,0.020961269873186028
695,46.0,41.338128645108895,9.090766556262004,-5.745516285463441,-2.8231605106132176
7630,-2000.0,-1175.860139816767,-1282.6692003155495,-4.502279524830482,2.1540526052379887
5243,-200.0,-192.09622025427993,-140.64172469214049,3.034344459581619,0.7319917149947869
1670,46.0,42.67465747561852,25.586718981933465,11.849913791494949,6.420235275967594
5014,-200.0,-213.80160916129591,-140.64172469214049,18.917416387056736,-4.95625184597802
5193,-200.0,-205.62193200134317,-140.64172469214049,-0.5210237366416257,0.7319917149947869
7674,7.0,-12.995463504081897,-10.577484412807816,3.546283022596196,9.975387501575598
5707,25.0,13.794019839094744,2.7461694694652863,3.789533990113037,2.1540526052379887
1120,13.0,2.931012084718432,-4.8673470346907735,1.0524487727417056,1.0875069375555872
7686,-2000.0,-1202.11929041574,-1282.6692003155495,-1.0981334198276036,0.7319917149947869
2314,5.0,-6.574968927993211,-11.21194412148749,2.836115671109762,0.37647649243398645
9086,34.0,5.027982831593377,5.918468012863645,2.0535463036249384,-7.800373626464423
4770,14.0,-23.32878650097051,-4.8673470346907735,2.113016439618528,2.865083050359589
4423,-200.0,-208.07319852956616,-140.64172469214049,-87.36452202731478,77.52327978812768
6145,11.0,-16.661469168259273,-3.5984276173314296,-2.463903106643645,0.7319917149947869
4202,22.0,15.196779368820813,-11.84640383016716,-10.839738985084395,15.308115839987606
1875,-200.0,-211.6482568586443,-140.64172469214049,0.4025423181359349,0.7319917149947869
4258,8.0,-82.4801528170848,-8.674105286768803,2.248057969013628,0.7319917149947869
2789,15.0,14.43407188407204,-1.6950484912924146,-10.092466413168669,2.1540526052379887
2519,39.0,50.17457890915014,9.090766556262004,-8.107066220015337,-0.33455395268761434
5317,-200.0,-206.64064790601122,-140.64172469214049,0.8525067025415076,0.7319917149947869
5745,5.0,-80.61663484293692,-9.308564995448474,-136.11740622047645,3.57611349548119
5120,11.0,0.9243320980187093,-4.8673470346907735,-7.527482105441973,-3.534190955734818
1202,29.0,42.71756269964524,13.531984517019705,11.638624579725473,5.709204830845993
2484,31.0,6.937149437014625,-8.03964557808913,8.001202214907552,-7.089343181342823
6859,21.0,-4.069886965861613,0.2083306347466003,2.7662382802071828,-1.0455843978092152
3007,9.0,0.0786642853911701,-6.7707261607297875,-2.996287533439008,1.4430221601163877
4348,-200.0,-208.6185106869146,-140.64172469214049,79.92662899530823,79.65637112349249
4198,32.0,32.92545406008843,-0.42612907393307076,-7.025712979379365,-6.0227975136604215
1504,34.0,24.34776737994079,10.994145682301017,9.589301595620356,2.509567827798789
2393,23.0,37.577405991158855,2.1117097607856152,6.295291676904571,1.4430221601163877
2884,27.0,24.557665990342414,2.7461694694652863,-0.44668674168204214,0.37647649243398645
3453,9.0,18.895208958872914,-9.308564995448474,6.3376142603210495,-2.1121300654916166
113,31.0,40.052923961225986,12.897524808340034,5.623690677999638,4.642659163163592
2733,19.0,29.98188024076626,-2.9639679086517585,14.410184681636874,0.020961269873186028
5529,-200.0,-72.53083434470136,-9.943024704128145,-142.0610608950024,1.4430221601163877
7182,12.0,11.223593240313633,-5.5018067433704445,7.42992932717514,0.7319917149947869
5754,36.0,22.284001858589235,7.187387430222987,-0.6606994728118183,5.353689608285192
8088,62.0,61.89819885870037,12.897524808340034,5.218455049350445,0.37647649243398645
4017,6.0,-77.16868330809231,-10.577484412807816,-4.523221676912778,1.4430221601163877
6442,17.0,-118.04310007071822,-140.64172469214049,211.542147508932,79.30085590093168
6864,36.0,9.980830040612148,5.918468012863645,-1.8613700359800651,0.7319917149947869
6368,9.0,2.9219125362195086,-6.136266452050116,18.56223772298956,3.2205982729203897
7989,10.0,-37.842475797035966,-8.674105286768803,-2.2975076153626888,0.7319917149947869
9276,15.0,-14.037930965133882,-9.943024704128145,9.602430178490373,0.37647649243398645
8644,19.0,21.147785058994202,0.2083306347466003,-150.12363074495923,1.0875069375555872
3907,-200.0,-193.07908773502712,-140.64172469214049,-2.812390475126832,-1.0455843978092152
2243,7.0,1.4552860076788363,-8.03964557808913,-4.3470958880860175,1.4430221601163877
8561,14.0,-4.916088195804619,0.2083306347466003,4.546694862818159,0.020961269873186028
3376,-200.0,-87.98838785478897,-140.64172469214049,1.0875489824842286,0.7319917149947869
4430,-200.0,-213.78208957215182,-140.64172469214049,3.9688454144172973,0.7319917149947869
1696,22.0,14.835508683000839,0.2083306347466003,1.778493055675369,0.7319917149947869
2063,33.0,-62.51173555863684,9.090766556262004,0.9269775032816585,1.7985373826771882
6962,46.0,48.929912990552,25.586718981933465,7.684091257478762,0.7319917149947869
4826,24.0,28.854224351339013,8.45630684758233,3.9237623584764023,0.020961269873186028
8310,17.0,-4.803432656464992,-1.6950484912924146,2.6310653435790767,1.4430221601163877
7450,11.0,-116.06688335127957,-140.64172469214049,-10.274768758762121,2.1540526052379887
3426,22.0,42.59084823355309,4.649548595504303,15.98049855819335,1.0875069375555872
6018,25.0,22.868233488029063,2.7461694694652863,6.476577181678094,0.020961269873186028
9099,40.0,43.138763581617354,17.973202477777406,2.261722762496066,2.509567827798789
9244,15.0,7.377774250775985,-4.8673470346907735,3.6015607113005563,0.020961269873186028
2455,6.0,4.124369723569814,0.2083306347466003,-18.462286816932295,6.420235275967594
1043,8.0,-4.190633477559331,-9.943024704128145,8.688402821772819,0.020961269873186028
1531,17.0,17.289940940962794,1.4772500521059442,2.543961469310788,3.2205982729203897
9305,8.0,-19.873211421284196,-8.674105286768803,4.238367235730256,1.4430221601163877
5588,45.0,71.01430752421584,21.14550102117576,-1.062557230742831,3.2205982729203897
4507,-200.0,-201.51645384336229,-140.64172469214049,-17.706650563993662,6.420235275967594
3083,7.0,-5.440735122760174,-9.943024704128145,126.95010478074248,1.0875069375555872
3059,7.0,-2.292245417660723,-9.943024704128145,6.574189502940569,0.37647649243398645
8159,26.0,-13.40859767594317,-7.405185869409459,2.098802502534364,0.37647649243398645
12,11.0,-17.5179742547369,-9.308564995448474,11.1302359603486,-0.6900691752484148
1564,19.0,7.963208900507922,0.8427903434262713,7.822264069251986,2.1540526052379887
6106,6.0,-153.3937937978464,-140.64172469214049,26.42961626632743,-0.6900691752484148
1568,11.0,-13.85427759771612,-13.115323247526504,-147.72956904310763,-2.8231605106132176
5740,24.0,33.03463820626686,10.994145682301017,-77.07936787418389,-77.8368724709421
1982,23.0,36.21539922774815,3.3806291781449573,-1.2170606233189063,2.1540526052379887
4398,1.0,3.772627618982824,-6.136266452050116,-0.9627791137748027,6.420235275967594
3641,16.0,-0.30131292999760717,-6.136266452050116,19.342969361849576,4.287143940602792
2055,-200.0,-200.1692952346968,-140.64172469214049,2.658105497918693,0.7319917149947869
1867,-200.0,-205.68693072931416,-140.64172469214049,-1.0345848858948021,0.7319917149947869
5350,-200.0,-212.82476848558838,-140.64172469214049,13.573916672055134,6.775750498528394
7542,10.0,11.68083689051089,-8.03964557808913,7.426988941693158,4.287143940602792
1567,1.0,-5.090349253794329,-6.136266452050116,-1.9529496051115562,4.642659163163592
3944,-200.0,-196.35363851865225,-140.64172469214049,2.8419975159406192,-2.8231605106132176
6820,29.0,26.330800387132285,6.552927721543316,-15.92921665531545,-3.8897061782956186
7244,15.0,7.89492878248285,-2.9639679086517585,136.32980578354886,0.7319917149947869
5233,-200.0,-208.49128296933714,-140.64172469214049,-6.991250585748433,1.4430221601163877
3679,8.0,0.8966786297711167,-6.136266452050116,5.288777387695992,1.7985373826771882
6404,39.0,19.101969710183567,4.649548595504303,15.959821377593912,2.509567827798789
6591,18.0,2.499420326129183,1.4772500521059442,9.640695488613332,-0.33455395268761434
7511,86.0,17.067131450909102,11.628605390980688,-3.7483908690513594,-1.7566148429308162
8625,-2000.0,-109.70464853942286,-4.232887326011101,-190.0888146176263,1.4430221601163877
5543,36.0,22.958287562211098,1.4772500521059442,0.6162249686480561,-0.33455395268761434
2756,8.0,14.218189046325065,-8.674105286768803,-8.251753248846686,0.7319917149947869
2420,12.0,-6.326420060556828,-6.136266452050116,-1.3843194192643429,0.7319917149947869
1678,34.0,27.494494472538335,2.1117097607856152,3.2462693062867514,-2.467645288052417
7777,19.0,46.22279839809079,5.284008304183974,3.423640635692349,-1.4010996203700157
2301,16.0,8.359330682719147,-4.8673470346907735,7.353743458790683,0.020961269873186028
5514,4.0,42.43140821019114,14.166444225699376,-0.6605298580541916,-2.467645288052417
4277,58.0,-74.16612549886936,2.7461694694652863,1.174061709866288,0.7319917149947869
4947,-200.0,-205.3136189531779,-140.64172469214049,79.63176395642218,-81.39202469655011
6005,13.0,-13.424429690987893,-5.5018067433704445,-2.2555061500666596,1.0875069375555872
3172,-200.0,-114.48117841776103,-140.64172469214049,3.3723576377336464,0.7319917149947869
1086,13.0,8.040858281815602,-6.136266452050116,6.013235734200899,0.37647649243398645
9079,9.0,-0.49366674404311084,-2.9639679086517585,-4.925224016083643,1.4430221601163877
1983,18.0,29.098732457744447,0.8427903434262713,-8.09933240871182,2.509567827798789
6332,19.0,12.51566739346248,2.7461694694652863,5.362267190418931,0.37647649243398645
806,27.0,52.117754167314615,14.800903934379047,10.170208599268896,7.1312657210891945
5557,44.0,32.606821414973226,7.821847138902658,-1.1521680471561853,-5.667282291099621
5058,-200.0,-211.55700389493802,-140.64172469214049,3.798044773341792,0.7319917149947869
2306,1.0,10.243434936439556,-4.8673470346907735,-0.5980992015646018,5.353689608285192
678,15.0,17.245209273436686,-4.8673470346907735,-2.3067748927626806,0.37647649243398645
1318,16.0,3.586597225375044,-6.136266452050116,9.292542535023037,-0.6900691752484148
7995,11.0,-19.45223644724446,-4.8673470346907735,-12.202327807702567,2.1540526052379887
8857,65.0,61.13212232407284,27.49009810797248,-161.6097194935475,4.287143940602792
3382,-200.0,-91.20221554221969,-140.64172469214049,21.33371316938908,0.7319917149947869
9238,32.0,11.948333797060599,-2.9639679086517585,1.5457109708364314,0.7319917149947869
9129,-2000.0,1.5319274792571065,-6.136266452050116,4.080604410539436,0.7319917149947869
7153,34.0,6.759539818175909,4.649548595504303,-2.4738516719060666,2.1540526052379887
3921,-200.0,-196.6723978426782,-140.64172469214049,139.634727942127,0.37647649243398645
8775,30.0,18.887593312206747,8.45630684758233,5.223689040491941,-6.378312736221222
8460,10.0,-16.967436003328658,-8.03964557808913,1.9204171736803313,2.1540526052379887
7427,13.0,2.048925255641336,-3.5984276173314296,1.9812903920200082,1.0875069375555872
4539,18.0,19.417198076668257,-1.6950484912924146,-2.605660416328076,1.4430221601163877
8795,-2000.0,-1178.7060306636322,-1282.6692003155495,3.1416793873154774,-3.178675733174018
4708,18.0,20.867273868071024,-0.42612907393307076,-5.528350784607368,1.0875069375555872
6458,31.0,27.778291805297954,2.1117097607856152,131.2358704553028,1.0875069375555872
1484,19.0,-2.4746495365602073,-12.480863538846831,-4.6578380508117485,-5.3117670685388205
9272,5.0,-32.8172254202739,-10.577484412807816,9.213792616828403,0.020961269873186028
4624,21.0,17.55666729988593,0.2083306347466003,9.798844969546291,-1.0455843978092152
1520,4.0,-9.511605484971085,-9.943024704128145,-139.72256619934268,1.4430221601163877
4033,14.0,3.781846017831157,-4.8673470346907735,-7.875707771355498,1.7985373826771882
5380,39.0,25.528047956258547,7.821847138902658,3.649641571234502,1.0875069375555872
7755,14.0,-7.75289395460851,-1.0605887826127436,1.8366208356626816,0.7319917149947869
6472,13.0,-11.26317490815643,-13.115323247526504,0.6507130667960321,-0.6900691752484148
9081,5.0,-13.367946782073346,-9.308564995448474,-2.391331240908889,0.7319917149947869
3761,8.0,0.6603507785583105,-13.115323247526504,1.6176175973991689,0.7319917149947869
6,1.0,-8.923189436467354,-6.136266452050116,1.2212592774886248,4.642659163163592
2548,41.0,32.43058415038051,6.552927721543316,-6.427702228009772,-2.467645288052417
4656,65.0,66.29724811918234,21.779960729855432,-12.292010252774958,-17.399284635606033
614,-200.0,-215.71108448236285,-140.64172469214049,-3.0632951631255185,0.7319917149947869
783,1.0,-1.4746686179994128,-8.674105286768803,11.15590718935086,3.2205982729203897
7416,40.0,43.82170588741488,19.242121895136748,3.3305692421340107,4.642659163163592
4306,4.0,-202.4062207978023,-140.64172469214049,8.266603180704099,0.37647649243398645
8944,31.0,31.872188490628815,13.531984517019705,16.307389851172847,4.642659163163592
3291,15.0,13.471634867063074,-4.232887326011101,-1.8409819471341913,1.4430221601163877
8,6.0,-12.335606348083246,-8.03964557808913,-141.7191894495061,1.7985373826771882
8642,32.0,23.577281202409182,2.7461694694652863,6.397906840178819,-7.4448584039036225
5279,-200.0,-213.43969617146826,-140.64172469214049,-21.009645717766315,-2.1121300654916166
5221,-200.0,-210.9768064651972,-140.64172469214049,150.0291028612734,2.1540526052379887
2565,21.0,21.572345035104732,-3.5984276173314296,15.273638278193324,-1.0455843978092152
1702,35.0,27.156841297218136,0.2083306347466003,1.7724965765119212,-3.8897061782956186
8627,11.0,-15.061723002335668,-6.7707261607297875,5.7352737889407175,1.0875069375555872
8653,6.0,-26.393865285420134,-9.943024704128145,-6.737818097913096,3.57611349548119
517,62.0,37.772004920444544,12.897524808340034,-9.907897419614162,-6.378312736221222
3597,1.0,6.558753453879348,-13.115323247526504,-0.10061349624710414,4.287143940602792
7027,-200.0,-223.4038551742758,-140.64172469214049,-699.8774864988258,-712.4315447419708
6230,48.0,16.783343233150774,-11.21194412148749,-3.954334327834963,2.865083050359589
993,-200.0,-199.6504675559481,-140.64172469214049,-1.651602018137102,0.7319917149947869
4476,-200.0,-197.204452966113,-140.64172469214049,9.22982421337581,0.7319917149947869
1136,5.0,-16.441100802081422,-10.577484412807816,-130.68797054141567,0.7319917149947869
8910,12.0,0.24301510528376014,-3.5984276173314296,24.7538880656717,-2.1121300654916166
7243,17.0,11.534683387507783,-1.0605887826127436,-2.27450632773814,-4.245221400856419
8923,22.0,17.58006163268702,-1.0605887826127436,-2.79726041013837,-0.33455395268761434
2433,-200.0,-86.0468235595048,-4.8673470346907735,222.4488527300881,76.81224934300609
3590,2.0,7.755357857620751,-6.136266452050116,3.231616563717335,0.7319917149947869
2542,16.0,16.756842419180444,-4.8673470346907735,2.9615403723165676,0.020961269873186028
5314,-200.0,-201.76632312323824,-140.64172469214049,2.166714355197083,0.020961269873186028
5118,2.0,19.957162227369096,9.725226264941675,1.752943067247771,0.020961269873186028
7975,14.0,-12.11290047642018,-4.8673470346907735,3.043484281598321,2.509567827798789
5359,-200.0,-202.50109239850337,-140.64172469214049,-1.3659466106736309,0.7319917149947869
